0.5065327763743699,-9.34155044078827,0.8063438441604376,4.905869007110596,1.7047237157821655,15.208433151245117,-8.367990493774414,-20.348941802978516,-14.787041664123535,2.5402129933459827,4.150361861154029,4.570127132201834,0.18,0.2,0.22,5.909070253372192,5.533169746398926,13.604269862174988,1.8701508297711609,3.1227797819137573,2.8090551252663136,6.452682051563758,17.225503578521938,20.886062004487357,Walk
0.8414918248355389,-9.771322770118713,0.929457469061017,6.454965114593506,0.46927785873413086,18.000158309936523,-6.390319347381592,-19.070398330688477,-15.665740013122559,2.4557539788786906,4.187852710158893,5.331991293324601,0.22,0.14,0.22,6.069486528635025,9.672869682312012,13.678491950035095,1.8011324879705917,3.34627288856506,3.6304293132245555,6.03072760477852,17.538110321985183,28.430131152089356,Walk
0.7414111372828484,-10.227336455583572,1.2125565373897553,6.043149471282959,0.03591412305831909,18.716045379638672,-6.421444892883301,-19.41278076171875,-13.635395050048828,2.5149652746867384,4.452818155187284,4.994040082739627,0.26,0.18,0.2,0.0,3.237060546875,10.52283787727356,1.8854952343821525,3.689897389078141,3.207324547815324,6.32505033288014,19.827589523165486,24.94043634801002,Walk
0.7590329894423484,-10.166186566352843,1.0980144584923983,7.824490070343018,-2.8635525703430176,17.9403018951416,-5.547534942626953,-19.352922439575195,-7.939415454864502,2.845396772965708,4.197656250954784,4.79810492554825,0.22,0.16,0.2,0.0,5.01361083984375,0.0,2.2075615905880936,3.446989550590516,3.281037608760596,8.096282795603663,17.62031800117978,23.021810876570374,Walk
0.8623220055550337,-9.95261733531952,0.9617323397286236,6.782980442047119,-2.324840784072876,19.585168838500977,-3.4860641956329346,-19.396020889282227,-11.806169509887695,2.091730403456538,4.315763722280611,5.482347901425092,0.28,0.14,0.2,1.0462982654571533,0.0,0.0,1.5295125404238694,3.520652826309204,3.5454191933617,4.375336080744452,18.625816506553395,30.05613851226011,Walk
0.6499019621312618,-10.102977805137634,1.260202613249421,5.698374271392822,-3.287339210510254,17.957061767578125,-3.993650436401367,-16.520496368408203,-7.182824611663818,2.117751726299404,3.720229122375797,4.180080395178598,0.2,0.1,0.12,0.25618720054626465,0.5602607727050781,5.382329940795898,1.6994256264448158,3.058699481201172,2.8718732737720014,4.484872374244106,13.840104722972992,17.473072110156462,Walk
0.7257525764405728,-9.827779784202576,-0.1709033466130495,5.209941864013672,-2.509200096130371,5.624151706695557,-4.3264546394348145,-17.099910736083984,-9.289786338806152,2.35453141808869,3.764443325392947,3.0800608604640605,0.24,0.1,0.22,4.586233451962471,6.638126850128174,3.9553420543670654,1.8727672632932668,3.0906831615447983,2.256471848744155,5.543818198766738,14.171033550095508,9.486774904162608,Walk
0.6357278468459845,-10.603141784667969,0.9541664100438356,7.570696830749512,-3.4645156860351562,15.1030855178833,-4.292934894561768,-16.477399826049805,-6.210748672485352,2.432823428229105,3.3592016745997957,4.059821395815003,0.24,0.14,0.14,0.0,0.0,0.0,1.8744796664953234,2.7934080505371095,2.8708887214064593,5.918629832940416,11.284235890634072,16.48214976591728,Walk
0.7014746423065662,-10.561098268032074,1.2667629157751799,7.606611251831055,-1.1085492372512817,15.945870399475098,-5.207547664642334,-17.51651382446289,-8.01124382019043,2.6350119828843086,3.942758794894011,4.463951089249341,0.26,0.14,0.24,0.8403902053833008,1.9441509246826172,1.8124661445617676,2.062476218193769,3.327702938747403,3.0009342572301616,6.943288149943895,15.545346914714075,19.92685932721038,Walk
0.5823355332762002,-9.603867266178131,0.9378853426128626,5.607391834259033,0.7230709791183472,13.130203247070312,-8.794171333312988,-18.75196075439453,-13.656943321228027,2.5953080867700473,4.343179770113973,4.7593932770395675,0.22,0.14,0.22,5.133325099945068,3.7087326049804688,13.2439309284091,1.8686472159355878,3.4739050333023074,3.5005562053948656,6.735624065254004,18.86321051552726,22.651824365529432,Walk
